Record_id,Date,Time,Transaction,Product
633,11/2/2016,12:18:15,300,Scandinavian
634,11/2/2016,12:18:15,300,Farm House
635,11/2/2016,12:18:15,300,Alfajores
636,11/2/2016,12:18:15,300,Coffee
637,11/2/2016,12:18:15,300,Coffee
638,11/2/2016,12:24:06,301,Juice
639,11/2/2016,12:24:06,301,Mineral water
640,11/2/2016,12:24:06,301,Soup
641,11/2/2016,12:27:31,302,Soup
642,11/2/2016,12:27:31,302,Tea
643,11/2/2016,12:30:42,303,Juice
644,11/2/2016,12:30:42,303,Tea
645,11/2/2016,12:30:42,303,Cookies
646,11/2/2016,12:30:42,303,Soup
647,11/2/2016,12:33:51,304,Hearty & Seasonal
648,11/2/2016,12:33:51,304,Tea
649,11/2/2016,12:35:41,305,Fudge
650,11/2/2016,12:39:02,306,Coffee
651,11/2/2016,12:39:02,306,Mineral water
652,11/2/2016,12:39:02,306,Juice
653,11/2/2016,12:39:02,306,Soup
654,11/2/2016,12:52:44,307,Hearty & Seasonal
655,11/2/2016,12:54:49,308,Hearty & Seasonal
656,11/2/2016,12:54:49,308,Smoothies
657,11/2/2016,12:56:40,309,Hearty & Seasonal
658,11/2/2016,12:56:40,309,Tea
659,11/2/2016,13:02:57,310,Coffee
660,11/2/2016,13:02:57,310,Sandwich
661,11/2/2016,13:02:57,310,Sandwich
662,11/2/2016,13:09:40,311,Cookies
663,11/2/2016,13:09:40,311,Farm House
664,11/2/2016,13:11:57,312,Soup
665,11/2/2016,13:11:57,312,Tea
666,11/2/2016,13:11:57,312,Juice
667,11/2/2016,13:12:44,313,Soup
668,11/2/2016,13:16:48,314,Coffee
669,11/2/2016,13:23:56,316,Bread
670,11/2/2016,13:42:15,317,Cookies
671,11/2/2016,13:42:15,317,Tea
672,11/2/2016,13:46:42,318,Soup
673,11/2/2016,13:46:42,318,Hearty & Seasonal
674,11/2/2016,13:46:42,318,Bread
675,11/2/2016,13:50:59,319,Coffee
676,11/2/2016,13:58:39,320,Coffee
677,11/2/2016,14:00:37,321,Coffee
678,11/2/2016,14:00:37,321,Tea
679,11/2/2016,14:01:20,322,Bread
680,11/2/2016,14:05:20,323,Tea
681,11/2/2016,14:11:14,324,Coffee
682,11/2/2016,14:11:14,324,Tea
683,11/2/2016,14:11:50,325,Coffee
684,11/2/2016,14:34:44,326,Fudge
685,11/2/2016,15:03:25,327,Tea
686,11/2/2016,15:25:57,328,Soup
687,11/2/2016,15:25:57,328,Tea
688,11/2/2016,15:33:54,329,Juice
689,11/2/2016,15:46:22,330,Alfajores
690,11/2/2016,15:57:42,331,Bread
691,11/2/2016,16:25:49,332,Coffee
692,11/2/2016,16:25:49,332,Alfajores
693,11/2/2016,16:54:35,333,Juice
694,11/2/2016,16:54:35,333,Alfajores
695,11/2/2016,16:54:35,333,Cookies
696,11/2/2016,16:54:35,333,Pick and Mix Bowls
697,11/2/2016,16:54:35,333,Mineral water
698,11/2/2016,17:01:56,334,Coffee
699,11/2/2016,17:01:56,334,Alfajores
700,11/2/2016,17:41:01,335,Fudge
701,11/2/2016,18:08:40,336,Mighty Protein
702,11/2/2016,18:08:40,336,Juice
703,11/2/2016,18:13:04,337,Coffee
704,11/2/2016,18:13:04,337,Mineral water
705,11/2/2016,18:13:04,337,Alfajores
706,11/2/2016,18:19:43,338,Mighty Protein
707,11/2/2016,18:19:43,338,Coffee
708,11/2/2016,18:40:02,339,Alfajores
709,11/3/2016,7:46:50,340,Coffee
710,11/3/2016,7:46:50,340,Bread
711,11/3/2016,7:50:50,341,Medialuna
712,11/3/2016,7:50:50,341,Medialuna
713,11/3/2016,8:01:08,342,Medialuna
714,11/3/2016,8:01:08,342,Bread
715,11/3/2016,8:07:16,343,Farm House
716,11/3/2016,8:08:26,344,Coffee
717,11/3/2016,8:08:26,344,Pastry
718,11/3/2016,8:09:59,345,Farm House
719,11/3/2016,8:15:21,346,NONE
720,11/3/2016,8:15:21,346,Coffee
721,11/3/2016,8:15:21,346,Coffee
722,11/3/2016,8:15:21,346,Pastry
723,11/3/2016,8:15:21,346,Pastry
724,11/3/2016,8:15:21,346,Coffee
725,11/3/2016,8:40:43,347,Medialuna
726,11/3/2016,8:49:23,348,Bread
727,11/3/2016,8:49:23,348,NONE
728,11/3/2016,8:49:23,348,Tea
729,11/3/2016,8:49:23,348,Sandwich
730,11/3/2016,8:54:40,349,Bread
731,11/3/2016,9:00:24,350,Jam
732,11/3/2016,9:00:24,350,Coffee
733,11/3/2016,9:00:24,350,Farm House
734,11/3/2016,9:02:32,351,Focaccia
735,11/3/2016,9:06:17,352,Bread
736,11/3/2016,9:08:32,353,Tartine
737,11/3/2016,9:08:32,353,Pastry
738,11/3/2016,9:08:32,353,Bread
739,11/3/2016,9:08:32,353,My-5 Fruit Shoot
740,11/3/2016,9:13:37,354,Farm House
741,11/3/2016,9:13:37,354,Pastry
742,11/3/2016,9:19:54,355,Bread
743,11/3/2016,9:19:54,355,Pastry
744,11/3/2016,9:24:38,356,Pastry
745,11/3/2016,9:24:38,356,Bread
746,11/3/2016,9:31:19,357,Jam
747,11/3/2016,9:31:19,357,Coffee
748,11/3/2016,9:34:00,358,Farm House
749,11/3/2016,9:34:56,359,Bread
750,11/3/2016,9:34:56,359,Pastry
751,11/3/2016,9:44:36,360,Coffee
752,11/3/2016,9:44:36,360,Tea
753,11/3/2016,9:44:36,360,Bread
754,11/3/2016,9:45:20,361,Jam
755,11/3/2016,9:57:55,363,Pastry
756,11/3/2016,9:57:55,363,Medialuna
757,11/3/2016,9:57:55,363,Medialuna
758,11/3/2016,9:59:18,364,Coffee
759,11/3/2016,10:01:12,365,Tea
760,11/3/2016,10:04:37,366,Bread
761,11/3/2016,10:10:26,367,Bread
762,11/3/2016,10:10:26,367,Pastry
763,11/3/2016,10:13:05,368,Pastry
764,11/3/2016,10:26:03,369,Farm House
765,11/3/2016,10:27:05,370,Tea
766,11/3/2016,10:39:12,371,Coffee
767,11/3/2016,10:39:12,371,Brownie
768,11/3/2016,10:39:12,371,Alfajores
769,11/3/2016,10:39:12,371,Fudge
770,11/3/2016,10:48:46,372,Bread
771,11/3/2016,10:48:46,372,Fudge
772,11/3/2016,10:48:46,372,Cookies
773,11/3/2016,11:03:49,373,Coffee
774,11/3/2016,11:05:44,374,Bread
775,11/3/2016,11:15:14,375,Coffee
776,11/3/2016,11:15:14,375,Coffee
777,11/3/2016,11:15:14,375,Jam
778,11/3/2016,11:15:14,375,Pastry
779,11/3/2016,11:20:31,376,Soup
780,11/3/2016,11:20:31,376,Coffee
781,11/3/2016,11:23:16,377,Smoothies
782,11/3/2016,11:23:16,377,Soup
783,11/3/2016,11:23:16,377,Hearty & Seasonal
784,11/3/2016,11:23:16,377,Pastry
785,11/3/2016,11:31:01,378,Pastry
786,11/3/2016,11:31:01,378,Bread
787,11/3/2016,11:47:18,379,Pastry
788,11/3/2016,11:47:18,379,Medialuna
789,11/3/2016,11:51:52,380,NONE
790,11/3/2016,11:51:52,380,Tea
791,11/3/2016,11:51:52,380,Coffee
792,11/3/2016,11:53:09,381,Bread
793,11/3/2016,11:53:09,381,Cookies
794,11/3/2016,12:01:18,382,Coffee
795,11/3/2016,12:01:18,382,Coffee
796,11/3/2016,12:01:18,382,Bread
797,11/3/2016,12:01:18,382,Hearty & Seasonal
798,11/3/2016,12:01:18,382,Pick and Mix Bowls
799,11/3/2016,12:01:18,382,Sandwich
800,11/3/2016,12:01:18,382,Focaccia
801,11/3/2016,12:02:49,383,Coffee
802,11/3/2016,12:05:25,384,Coffee
803,11/3/2016,12:05:25,384,Sandwich
804,11/3/2016,12:05:25,384,Brownie
805,11/3/2016,12:07:24,385,Brownie
806,11/3/2016,12:07:24,385,Cookies
807,11/3/2016,12:12:03,386,Coffee
808,11/3/2016,12:16:15,387,Coffee
809,11/3/2016,12:16:15,387,NONE
810,11/3/2016,12:23:47,388,Sandwich
811,11/3/2016,12:23:47,388,NONE
812,11/3/2016,12:23:47,388,Bread
813,11/3/2016,12:23:47,388,Coffee
814,11/3/2016,12:37:58,389,Coffee
815,11/3/2016,12:37:58,389,Hot chocolate
816,11/3/2016,12:47:09,390,Tea
817,11/3/2016,12:47:09,390,NONE
818,11/3/2016,13:02:37,391,Sandwich
819,11/3/2016,13:02:37,391,Coffee
820,11/3/2016,13:02:37,391,Brownie
821,11/3/2016,13:19:57,392,Brownie
822,11/3/2016,13:19:57,392,Pastry
823,11/3/2016,13:19:57,392,Focaccia
824,11/3/2016,13:19:57,392,Farm House
825,11/3/2016,13:30:57,393,Cake
826,11/3/2016,13:30:57,393,Focaccia
827,11/3/2016,13:35:48,394,Soup
828,11/3/2016,13:35:48,394,Hearty & Seasonal
829,11/3/2016,13:35:48,394,Mineral water
830,11/3/2016,13:36:09,395,Hearty & Seasonal
831,11/3/2016,13:37:53,396,Hearty & Seasonal
832,11/3/2016,13:41:42,397,Coffee
833,11/3/2016,13:41:42,397,Coffee
834,11/3/2016,13:41:42,397,Pastry
835,11/3/2016,14:00:26,398,Coffee
836,11/3/2016,14:03:07,399,Tea
837,11/3/2016,14:03:07,399,Cake
838,11/3/2016,14:09:44,400,Coffee
839,11/3/2016,14:09:44,400,Soup
840,11/3/2016,14:14:56,401,Bread
841,11/3/2016,14:14:56,401,Focaccia
842,11/3/2016,14:14:56,401,Fudge
843,11/3/2016,14:16:50,402,Hot chocolate
844,11/3/2016,14:16:50,402,Coffee
845,11/3/2016,14:16:50,402,Alfajores
846,11/3/2016,14:26:27,403,Brownie
847,11/3/2016,14:26:27,403,Pastry
848,11/3/2016,14:26:27,403,Cake
849,11/3/2016,14:40:15,404,Medialuna
850,11/3/2016,14:40:15,404,Alfajores
851,11/3/2016,14:40:15,404,Dulce de Leche
852,11/3/2016,14:41:13,405,Dulce de Leche
853,11/3/2016,14:41:13,405,Alfajores
854,11/3/2016,14:48:35,406,Bread
855,11/3/2016,14:48:35,406,Cake
856,11/3/2016,14:51:45,407,Cake
857,11/3/2016,14:51:45,407,Coffee
858,11/3/2016,15:00:24,408,Bread
859,11/3/2016,15:01:52,409,Sandwich
860,11/3/2016,15:06:48,410,Bread
861,11/3/2016,15:06:48,410,Coffee
862,11/3/2016,15:06:48,410,Alfajores
863,11/3/2016,15:06:48,410,Medialuna
864,11/3/2016,15:19:41,411,Coffee
865,11/3/2016,15:23:33,412,Bread
866,11/3/2016,15:23:33,412,Alfajores
867,11/3/2016,15:27:03,413,Tea
868,11/3/2016,15:27:03,413,Coffee
869,11/3/2016,15:33:17,414,Bread
870,11/3/2016,15:33:40,415,Dulce de Leche
871,11/3/2016,15:40:11,416,Farm House
872,11/3/2016,15:41:18,417,Fudge
873,11/3/2016,15:42:41,418,Coffee
874,11/3/2016,15:55:46,419,Coffee
875,11/3/2016,15:55:46,419,Alfajores
876,11/3/2016,15:55:46,419,Juice
877,11/3/2016,15:55:46,419,Ella's Kitchen Pouches
878,11/3/2016,15:55:46,419,Brownie
879,11/3/2016,15:59:29,420,Alfajores
880,11/3/2016,16:06:19,421,Alfajores
881,11/3/2016,16:06:19,421,Brownie
882,11/3/2016,16:06:19,421,Cookies
883,11/3/2016,16:06:19,421,Bread
884,11/3/2016,16:06:19,421,Juice
885,11/3/2016,16:10:01,422,Cake
886,11/3/2016,16:10:01,422,Cookies
887,11/3/2016,16:17:24,423,Pick and Mix Bowls
888,11/3/2016,16:28:32,424,Coffee
889,11/3/2016,16:42:40,425,Farm House
890,11/3/2016,17:15:20,426,Tea
891,11/3/2016,17:25:09,427,Coffee
892,11/3/2016,17:29:00,428,Focaccia
893,11/3/2016,17:29:00,428,Farm House
894,11/3/2016,17:32:25,429,Dulce de Leche
895,11/3/2016,17:40:05,430,Juice
896,11/3/2016,17:40:05,430,My-5 Fruit Shoot
897,11/3/2016,17:40:05,430,Ella's Kitchen Pouches
898,11/3/2016,17:40:05,430,Cookies
899,11/3/2016,17:45:07,431,Bread
900,11/3/2016,18:07:31,432,Hot chocolate
901,11/3/2016,18:08:19,433,Coffee
902,11/3/2016,18:51:13,435,Coffee
903,11/3/2016,19:00:19,436,Coffee
904,11/4/2016,7:32:33,437,Medialuna
905,11/4/2016,8:34:28,438,Bread
906,11/4/2016,8:34:28,438,Tea
907,11/4/2016,8:34:28,438,Jam
908,11/4/2016,8:36:49,439,Farm House
909,11/4/2016,8:40:07,440,Bread
910,11/4/2016,8:45:42,441,Coffee
911,11/4/2016,8:45:42,441,NONE
912,11/4/2016,8:53:11,442,Medialuna
913,11/4/2016,8:53:11,442,Coffee
914,11/4/2016,9:02:15,443,Bread
915,11/4/2016,9:05:15,444,Medialuna
916,11/4/2016,9:05:15,444,Pastry
917,11/4/2016,9:05:15,444,Medialuna
918,11/4/2016,9:07:34,445,Coffee
919,11/4/2016,9:07:34,445,Coffee
920,11/4/2016,9:07:34,445,Jam
921,11/4/2016,9:08:17,446,Bread
922,11/4/2016,9:08:17,446,Coffee
923,11/4/2016,9:09:54,447,Coffee
924,11/4/2016,9:09:54,447,Coffee
925,11/4/2016,9:11:33,448,Bread
926,11/4/2016,9:13:17,449,Hot chocolate
927,11/4/2016,9:14:38,450,Bread
928,11/4/2016,9:14:38,450,Medialuna
929,11/4/2016,9:22:21,451,Bread
930,11/4/2016,9:22:21,451,Jam
931,11/4/2016,9:23:35,452,Jam
932,11/4/2016,9:23:35,452,Bread
933,11/4/2016,9:24:29,453,Coffee
934,11/4/2016,9:24:29,453,Bread
935,11/4/2016,9:29:16,454,Bread
936,11/4/2016,9:29:16,454,Farm House
937,11/4/2016,9:30:11,455,Bread
938,11/4/2016,9:30:11,455,Coffee
939,11/4/2016,9:30:11,455,Coffee
940,11/4/2016,9:38:45,456,Tea
941,11/4/2016,9:38:45,456,Pastry
942,11/4/2016,9:40:56,457,Coffee
943,11/4/2016,9:40:56,457,Coffee
944,11/4/2016,9:52:19,458,Bread
945,11/4/2016,9:55:18,459,Pastry
946,11/4/2016,9:55:18,459,Brownie
947,11/4/2016,10:01:40,460,Farm House
948,11/4/2016,10:01:57,461,Coffee
949,11/4/2016,10:10:37,462,Tea
950,11/4/2016,10:10:37,462,Coffee
951,11/4/2016,10:10:37,462,Honey
952,11/4/2016,10:10:37,462,Cookies
953,11/4/2016,10:14:10,463,Tea
954,11/4/2016,10:24:15,464,Bread
955,11/4/2016,10:25:24,465,Brownie
956,11/4/2016,10:35:23,466,Bread
957,11/4/2016,10:35:23,466,Coffee
958,11/4/2016,10:36:59,467,Bread
959,11/4/2016,10:41:46,468,Coffee
960,11/4/2016,10:48:39,469,Tea
961,11/4/2016,10:48:39,469,Tea
962,11/4/2016,10:51:01,470,Tea
963,11/4/2016,10:54:43,471,Coffee
964,11/4/2016,10:54:43,471,Coffee
965,11/4/2016,11:00:57,473,Bread
966,11/4/2016,11:00:57,473,Coffee
967,11/4/2016,11:06:54,474,Bread
968,11/4/2016,11:06:54,474,Bread
969,11/4/2016,11:10:13,475,Bread
970,11/4/2016,11:10:13,475,The BART
971,11/4/2016,11:12:22,476,Coffee
972,11/4/2016,11:12:22,476,NONE
973,11/4/2016,11:12:22,476,Brownie
974,11/4/2016,11:13:28,477,Coffee
975,11/4/2016,11:17:35,478,Coffee
976,11/4/2016,11:17:35,478,Brownie
977,11/4/2016,11:25:41,479,Mineral water
978,11/4/2016,11:25:41,479,Coffee
979,11/4/2016,11:25:41,479,Coffee
980,11/4/2016,11:25:41,479,Tartine
981,11/4/2016,11:25:41,479,NONE
982,11/4/2016,11:33:11,480,Brownie
983,11/4/2016,11:33:11,480,Coffee
984,11/4/2016,11:36:07,481,Brownie
985,11/4/2016,11:36:07,481,Juice
986,11/4/2016,11:42:12,482,Coffee
987,11/4/2016,11:42:12,482,Coffee
988,11/4/2016,11:42:12,482,Bread
989,11/4/2016,11:42:12,482,Tea
990,11/4/2016,11:42:12,482,Alfajores
991,11/4/2016,11:42:12,482,Medialuna
992,11/4/2016,11:42:12,482,Pastry
993,11/4/2016,11:42:12,482,Jam
994,11/4/2016,12:09:05,483,Bread
995,11/4/2016,12:13:14,484,Fudge
996,11/4/2016,12:13:14,484,Fudge
997,11/4/2016,12:17:15,485,Coffee
998,11/4/2016,12:17:15,485,Pick and Mix Bowls
999,11/4/2016,12:34:45,486,Pastry
1000,11/4/2016,12:34:45,486,Bread
1001,11/4/2016,12:45:42,487,Soup
1002,11/4/2016,12:45:42,487,Scandinavian
1003,11/4/2016,12:45:42,487,Coffee
1004,11/4/2016,12:45:42,487,Mineral water
1005,11/4/2016,12:51:54,488,Juice
1006,11/4/2016,12:51:54,488,Mineral water
1007,11/4/2016,12:51:54,488,Sandwich
1008,11/4/2016,12:51:54,488,Pick and Mix Bowls
1009,11/4/2016,12:54:15,489,Bread
1010,11/4/2016,12:54:15,489,NONE
1011,11/4/2016,12:54:15,489,NONE
1012,11/4/2016,12:54:15,489,Pastry
1013,11/4/2016,12:54:15,489,Bread
1014,11/4/2016,12:56:51,490,Hearty & Seasonal
1015,11/4/2016,12:56:51,490,Hearty & Seasonal
1016,11/4/2016,12:56:51,490,Coffee
1017,11/4/2016,12:56:51,490,Coffee
1018,11/4/2016,13:01:38,491,Bread
1019,11/4/2016,13:01:38,491,Hearty & Seasonal
1020,11/4/2016,13:01:38,491,Coffee
1021,11/4/2016,13:01:38,491,Mineral water
1022,11/4/2016,13:04:40,492,Coffee
1023,11/4/2016,13:04:40,492,Tartine
1024,11/4/2016,13:04:40,492,Sandwich
1025,11/4/2016,13:04:40,492,Brownie
1026,11/4/2016,13:15:24,493,Coffee
1027,11/4/2016,13:15:24,493,Brownie
1028,11/4/2016,13:39:44,494,Alfajores
1029,11/4/2016,13:39:44,494,Coffee
1030,11/4/2016,13:39:44,494,Tartine
1031,11/4/2016,13:55:51,495,Mighty Protein
1032,11/4/2016,13:55:51,495,Coffee
1033,11/4/2016,14:04:31,497,Coffee
1034,11/4/2016,14:04:31,497,Hot chocolate
1035,11/4/2016,14:16:07,498,Soup
1036,11/4/2016,14:16:07,498,Jam
1037,11/4/2016,14:16:07,498,Coffee
1038,11/4/2016,14:16:07,498,Coffee
1039,11/4/2016,14:17:39,499,Mineral water
1040,11/4/2016,14:17:39,499,Brownie
1041,11/4/2016,14:24:36,500,Scandinavian
1042,11/4/2016,14:24:36,500,Coffee
1043,11/4/2016,14:30:08,501,Scandinavian
1044,11/4/2016,14:30:08,501,Coffee
1045,11/4/2016,14:49:02,502,Coffee
1046,11/4/2016,14:49:02,502,Coffee
1047,11/4/2016,14:51:22,503,Coffee
1048,11/4/2016,14:51:22,503,Coffee
1049,11/4/2016,14:51:22,503,Hot chocolate
1050,11/4/2016,14:51:22,503,Brownie
1051,11/4/2016,14:51:22,503,Hearty & Seasonal
1052,11/4/2016,15:18:24,504,Tea
1053,11/4/2016,15:18:24,504,Cake
1054,11/4/2016,15:20:23,505,Medialuna
1055,11/4/2016,15:31:51,506,Alfajores
1056,11/4/2016,15:31:51,506,Tea
1057,11/4/2016,15:31:51,506,Coffee
1058,11/4/2016,15:35:06,507,Coffee
1059,11/4/2016,15:35:06,507,Juice
1060,11/4/2016,15:35:06,507,Brownie
1061,11/4/2016,15:35:06,507,Alfajores
1062,11/4/2016,15:35:49,508,Coffee
1063,11/4/2016,15:35:49,508,Sandwich
1064,11/4/2016,15:36:38,509,Bread
1065,11/4/2016,15:36:38,509,Soup
1066,11/4/2016,15:37:02,510,Soup
1067,11/4/2016,15:37:02,510,Bread
1068,11/4/2016,15:38:27,511,Bread
1069,11/4/2016,15:39:57,512,Tea
1070,11/4/2016,15:39:57,512,Brownie
1071,11/4/2016,15:39:57,512,Cookies
1072,11/4/2016,15:41:06,513,Coffee
1073,11/4/2016,15:41:06,513,Bread
1074,11/4/2016,15:41:06,513,Brownie
1075,11/4/2016,15:51:24,514,Brownie
1076,11/4/2016,15:57:56,515,Cookies
1077,11/4/2016,15:57:56,515,Bread
1078,11/4/2016,15:57:56,515,Jam
1079,11/4/2016,16:04:23,516,Coffee
1080,11/4/2016,16:14:01,517,Tea
1081,11/4/2016,16:14:01,517,Brownie
1082,11/4/2016,16:14:01,517,Tea
1083,11/4/2016,16:56:18,518,Alfajores
1084,11/4/2016,16:56:18,518,Medialuna
1085,11/4/2016,16:56:18,518,Scandinavian
1086,11/4/2016,17:52:34,519,Hot chocolate
1087,11/4/2016,17:52:34,519,Coffee
1088,11/4/2016,17:52:34,519,Alfajores
1089,11/4/2016,17:52:34,519,Cookies
1090,11/4/2016,17:58:43,520,Brownie
1091,11/4/2016,18:48:37,521,Fudge
1092,11/4/2016,19:02:45,522,Tea
1093,11/4/2016,19:02:45,522,Brownie
1094,11/4/2016,20:00:47,523,Dulce de Leche
1095,11/4/2016,20:00:47,523,Fudge
1096,11/5/2016,8:29:32,524,Bread
1097,11/5/2016,8:29:32,524,Scandinavian
1098,11/5/2016,8:29:32,524,Fudge
1099,11/5/2016,8:29:32,524,Granola
1100,11/5/2016,8:29:32,524,Pastry
1101,11/5/2016,8:29:32,524,Coffee
1102,11/5/2016,8:32:12,525,Bread
1103,11/5/2016,8:32:12,525,Fudge
1104,11/5/2016,8:36:10,526,Hot chocolate
1105,11/5/2016,8:36:10,526,Coffee
1106,11/5/2016,8:36:10,526,NONE
1107,11/5/2016,8:36:10,526,Medialuna
1108,11/5/2016,8:36:10,526,Medialuna
1109,11/5/2016,8:39:13,527,Bread
1110,11/5/2016,8:42:16,528,Bread
1111,11/5/2016,8:42:16,528,Medialuna
1112,11/5/2016,8:50:09,529,Bread
1113,11/5/2016,8:50:09,529,Coffee
1114,11/5/2016,8:50:09,529,Medialuna
1115,11/5/2016,8:50:09,529,Jam
1116,11/5/2016,8:51:08,530,Jam
1117,11/5/2016,8:51:08,530,Coffee
1118,11/5/2016,8:51:08,530,Brownie
1119,11/5/2016,8:53:55,531,Bread
1120,11/5/2016,8:53:55,531,Coffee
1121,11/5/2016,8:53:55,531,Jam
1122,11/5/2016,8:57:49,532,Scandinavian
1123,11/5/2016,9:00:47,533,Coffee
1124,11/5/2016,9:00:47,533,Cookies
1125,11/5/2016,9:03:58,534,Coffee
1126,11/5/2016,9:03:58,534,Coffee
1127,11/5/2016,9:03:58,534,Scandinavian
1128,11/5/2016,9:09:16,535,Bread
1129,11/5/2016,9:10:36,536,Bread
1130,11/5/2016,9:18:53,537,NONE
1131,11/5/2016,9:18:53,537,Jam
1132,11/5/2016,9:18:53,537,Brownie
1133,11/5/2016,9:18:53,537,Coffee
1134,11/5/2016,9:18:53,537,Coffee
1135,11/5/2016,9:19:59,538,Coffee
1136,11/5/2016,9:26:27,539,Brownie
1137,11/5/2016,9:26:27,539,Hot chocolate
1138,11/5/2016,9:27:36,540,Bread
1139,11/5/2016,9:33:49,541,Bread
1140,11/5/2016,9:33:49,541,Bread
1141,11/5/2016,9:33:49,541,Medialuna
1142,11/5/2016,9:34:43,542,Coffee
1143,11/5/2016,9:34:43,542,Hot chocolate
1144,11/5/2016,9:34:43,542,Brownie
1145,11/5/2016,9:36:48,543,Scandinavian
1146,11/5/2016,9:40:12,544,NONE
1147,11/5/2016,9:40:12,544,Basket
1148,11/5/2016,9:40:12,544,Bread
1149,11/5/2016,9:41:44,545,Coffee
1150,11/5/2016,9:41:44,545,Bread
1151,11/5/2016,9:41:44,545,Brownie
1152,11/5/2016,9:43:52,546,Cake
1153,11/5/2016,9:43:52,546,Fudge
1154,11/5/2016,9:47:53,547,Coffee
1155,11/5/2016,9:47:53,547,Hot chocolate
1156,11/5/2016,9:47:53,547,Coffee
1157,11/5/2016,9:47:53,547,Basket
1158,11/5/2016,10:01:24,548,Scandinavian
1159,11/5/2016,10:07:32,549,Scandinavian
1160,11/5/2016,10:14:02,550,Coffee
1161,11/5/2016,10:14:02,550,Bread
1162,11/5/2016,10:14:02,550,Coffee
1163,11/5/2016,10:14:02,550,Cake
1164,11/5/2016,10:14:02,550,Medialuna
1165,11/5/2016,10:17:23,551,Coffee
1166,11/5/2016,10:17:23,551,Coffee
1167,11/5/2016,10:17:23,551,Medialuna
1168,11/5/2016,10:19:59,552,Bread
1169,11/5/2016,10:19:59,552,Pastry
1170,11/5/2016,10:20:46,553,Bread
1171,11/5/2016,10:20:46,553,Brownie
1172,11/5/2016,10:23:02,554,Medialuna
1173,11/5/2016,10:23:02,554,Farm House
1174,11/5/2016,10:24:34,555,Bread
1175,11/5/2016,10:24:34,555,Medialuna
1176,11/5/2016,10:26:16,556,Brownie
1177,11/5/2016,10:26:16,556,Medialuna
1178,11/5/2016,10:26:16,556,Hot chocolate
1179,11/5/2016,10:26:16,556,Smoothies
1180,11/5/2016,10:26:16,556,Coffee
1181,11/5/2016,10:29:41,557,Bread
1182,11/5/2016,10:29:41,557,Tea
1183,11/5/2016,10:29:41,557,Coffee
1184,11/5/2016,10:29:41,557,Brownie
1185,11/5/2016,10:29:41,557,Medialuna
1186,11/5/2016,10:32:09,558,Medialuna
1187,11/5/2016,10:32:09,558,Medialuna
1188,11/5/2016,10:32:09,558,Cookies
1189,11/5/2016,10:33:20,559,Coffee
1190,11/5/2016,10:33:20,559,Medialuna
1191,11/5/2016,10:35:12,560,Bread
1192,11/5/2016,10:35:12,560,Fudge
1193,11/5/2016,10:38:58,562,Coffee
1194,11/5/2016,10:38:58,562,Tea
1195,11/5/2016,10:40:35,563,Coffee
1196,11/5/2016,10:40:35,563,Cookies
1197,11/5/2016,10:43:10,564,Pastry
1198,11/5/2016,10:43:10,564,Bread
1199,11/5/2016,10:43:10,564,Brownie
1200,11/5/2016,10:44:58,565,Bread
1201,11/5/2016,10:44:58,565,Coffee
1202,11/5/2016,10:44:58,565,Bread
1203,11/5/2016,10:52:09,566,NONE
1204,11/5/2016,10:52:09,566,Coffee
1205,11/5/2016,10:52:09,566,Coffee
1206,11/5/2016,10:52:09,566,Tea
1207,11/5/2016,10:53:49,567,Bread
1208,11/5/2016,10:57:31,568,Medialuna
1209,11/5/2016,10:57:31,568,Coffee
1210,11/5/2016,11:03:33,569,My-5 Fruit Shoot
1211,11/5/2016,11:03:33,569,Coffee
1212,11/5/2016,11:03:33,569,Brownie
1213,11/5/2016,11:07:57,570,Coffee
1214,11/5/2016,11:07:57,570,Fudge
1215,11/5/2016,11:14:43,571,Coffee
1216,11/5/2016,11:20:07,572,Coffee
1217,11/5/2016,11:20:07,572,Basket
1218,11/5/2016,11:20:30,573,Farm House
1219,11/5/2016,11:21:31,574,Farm House
1220,11/5/2016,11:22:49,575,Coffee
1221,11/5/2016,11:22:49,575,Brownie
1222,11/5/2016,11:24:17,576,Scandinavian
1223,11/5/2016,11:24:17,576,Brownie
1224,11/5/2016,11:24:17,576,My-5 Fruit Shoot
1225,11/5/2016,11:26:56,577,NONE
1226,11/5/2016,11:26:56,577,Tartine
1227,11/5/2016,11:26:56,577,Coffee
1228,11/5/2016,11:26:56,577,Hot chocolate
1229,11/5/2016,11:26:56,577,Brownie
1230,11/5/2016,11:31:33,578,Brownie
1231,11/5/2016,11:31:33,578,Bread
1232,11/5/2016,11:31:33,578,Hot chocolate
1233,11/5/2016,11:34:15,579,Jam
1234,11/5/2016,11:34:15,579,Fudge
1235,11/5/2016,11:35:46,580,Coffee
1236,11/5/2016,11:37:53,581,Fudge
1237,11/5/2016,11:49:10,583,Mighty Protein
1238,11/5/2016,11:49:10,583,Hearty & Seasonal
1239,11/5/2016,11:49:10,583,Coffee
1240,11/5/2016,11:49:10,583,Tea
1241,11/5/2016,11:49:10,583,Cake
1242,11/5/2016,11:49:56,584,Coffee
1243,11/5/2016,11:50:54,585,Scandinavian
1244,11/5/2016,11:53:38,586,Cake
1245,11/5/2016,11:53:38,586,Victorian Sponge
1246,11/5/2016,11:53:38,586,Scandinavian
1247,11/5/2016,11:56:57,587,Tea
1248,11/5/2016,11:56:57,587,Cake
